bag_id,instance_idx,gt_label,attn_weight
file_21_bag_023,12,0,0.0048
file_21_bag_023,13,0,0.0033
file_21_bag_023,14,0,0.0035
file_21_bag_023,15,0,0.0056
file_21_bag_023,16,0,0.0072
file_21_bag_023,17,0,0.0046
file_21_bag_023,18,0,0.0164
file_21_bag_023,19,0,0.0067
file_21_bag_023,20,0,0.0119
file_21_bag_023,21,0,0.1445
file_21_bag_023,22,0,0.01
file_21_bag_023,23,0,0.0056
file_21_bag_023,24,0,0.0091
file_21_bag_023,25,0,0.005
file_21_bag_023,26,0,0.0086
file_21_bag_023,27,0,0.0439
file_21_bag_023,28,0,0.0084
file_21_bag_023,29,0,0.018
file_21_bag_023,30,0,0.0101
file_21_bag_023,31,0,0.0538
file_21_bag_023,32,0,0.0209
file_21_bag_023,33,0,0.0124
file_21_bag_023,34,0,0.0122
file_21_bag_023,35,0,0.0087
file_21_bag_023,36,0,0.0217
file_21_bag_023,37,0,0.0177
file_21_bag_023,38,0,0.0188
file_21_bag_023,39,0,0.009
file_21_bag_023,40,0,0.0086
file_21_bag_023,41,0,0.1046
file_21_bag_023,42,0,0.0141
file_21_bag_023,43,0,0.0071
file_21_bag_023,44,0,0.0033
file_21_bag_023,45,0,0.0075
file_21_bag_023,46,0,0.0061
file_21_bag_023,47,0,0.0044
file_21_bag_023,48,0,0.0081
file_21_bag_023,49,0,0.0183
file_21_bag_023,50,0,0.0084
file_21_bag_023,51,0,0.0157
file_21_bag_023,52,0,0.0435
file_21_bag_023,53,0,0.0168
file_21_bag_023,54,0,0.0105
file_21_bag_023,55,0,0.0025
file_21_bag_023,56,0,0.0015
file_21_bag_023,57,0,0.0272
file_21_bag_023,58,0,0.0106
file_21_bag_023,59,0,0.0059
file_21_bag_000,0,0,0.018
file_21_bag_000,1,0,0.0135
file_21_bag_000,2,0,0.0148
file_21_bag_000,3,0,0.0145
file_21_bag_000,4,0,0.0148
file_21_bag_000,5,0,0.014
file_21_bag_000,6,0,0.0124
file_21_bag_000,7,0,0.0142
file_21_bag_000,8,0,0.0177
file_21_bag_000,9,0,0.0123
file_21_bag_000,10,0,0.0117
file_21_bag_000,11,0,0.0176
file_21_bag_000,12,0,0.0159
file_21_bag_000,13,0,0.0157
file_21_bag_000,14,0,0.016
file_21_bag_000,15,0,0.0159
file_21_bag_000,16,0,0.0141
file_21_bag_000,17,0,0.0146
file_21_bag_000,18,0,0.0135
file_21_bag_000,19,0,0.0156
file_21_bag_000,20,0,0.0127
file_21_bag_000,21,0,0.0143
file_21_bag_000,22,0,0.0133
file_21_bag_000,23,0,0.0148
file_21_bag_000,24,0,0.0138
file_21_bag_000,25,0,0.0122
file_21_bag_000,26,0,0.0105
file_21_bag_000,27,0,0.0133
file_21_bag_000,28,0,0.0151
file_21_bag_000,29,0,0.0126
file_21_bag_000,30,0,0.0176
file_21_bag_000,31,0,0.103
file_21_bag_000,32,0,0.0119
file_21_bag_000,33,0,0.0105
file_21_bag_000,34,0,0.0103
file_21_bag_000,35,0,0.0106
file_21_bag_000,36,0,0.0111
file_21_bag_000,37,0,0.012
file_21_bag_000,38,0,0.0135
file_21_bag_000,39,0,0.0096
file_21_bag_000,40,0,0.0118
file_21_bag_000,41,0,0.0103
file_21_bag_000,42,0,0.0128
file_21_bag_000,43,0,0.0138
file_21_bag_000,44,0,0.0103
file_21_bag_000,45,0,0.013
file_21_bag_000,46,0,0.0128
file_21_bag_000,47,0,0.0144
file_21_bag_000,48,0,0.0127
file_21_bag_000,49,0,0.0121
file_21_bag_000,50,0,0.0102
file_21_bag_000,51,0,0.0108
file_21_bag_000,52,0,0.0101
file_21_bag_000,53,0,0.0115
file_21_bag_000,54,0,0.0101
file_21_bag_000,55,0,0.115
file_21_bag_000,56,0,0.0094
file_21_bag_000,57,0,0.0209
file_21_bag_000,58,0,0.0256
file_21_bag_000,59,0,0.0129
file_21_bag_028,0,0,0.007
file_21_bag_028,1,0,0.0199
file_21_bag_028,2,0,0.0388
file_21_bag_028,3,0,0.0006
file_21_bag_028,4,0,0.0112
file_21_bag_028,5,0,0.0118
file_21_bag_028,6,0,0.0007
file_21_bag_028,7,0,0.0008
file_21_bag_028,8,0,0.0
file_21_bag_028,9,0,0.0033
file_21_bag_028,10,0,0.0005
file_21_bag_028,11,0,0.0007
file_21_bag_028,12,0,0.0
file_21_bag_028,13,0,0.0
file_21_bag_028,14,0,0.0007
file_21_bag_028,15,0,0.0004
file_21_bag_028,16,0,0.0005
file_21_bag_028,17,0,0.0005
file_21_bag_028,18,0,0.001
file_21_bag_028,19,0,0.0
file_21_bag_028,20,0,0.0
file_21_bag_028,21,0,0.0
file_21_bag_028,22,0,0.0001
file_21_bag_028,23,0,0.0799
file_21_bag_028,24,0,0.0096
file_21_bag_028,25,0,0.0001
file_21_bag_028,26,0,0.0014
file_21_bag_028,27,0,0.0014
file_21_bag_028,28,0,0.0006
file_21_bag_028,29,0,0.0006
file_21_bag_028,30,0,0.0097
file_21_bag_028,31,0,0.0008
file_21_bag_028,32,0,0.0105
file_21_bag_028,33,0,0.0087
file_21_bag_028,34,0,0.0058
file_21_bag_028,35,0,0.0005
file_21_bag_028,36,0,0.002
file_21_bag_028,37,0,0.0
file_21_bag_028,38,0,0.0
file_21_bag_028,39,0,0.0
file_21_bag_028,40,0,0.0
file_21_bag_028,41,0,0.0
file_21_bag_028,42,0,0.5766
file_21_bag_028,43,0,0.0383
file_21_bag_028,44,0,0.0318
file_21_bag_028,45,0,0.0073
file_21_bag_028,46,0,0.013
file_21_bag_028,47,0,0.0258
file_21_bag_028,48,0,0.0048
file_21_bag_028,49,0,0.0043
file_21_bag_028,50,0,0.0077
file_21_bag_028,51,0,0.0101
file_21_bag_028,52,0,0.0119
file_21_bag_028,53,0,0.0088
file_21_bag_028,54,0,0.0057
file_21_bag_028,55,0,0.0117
file_21_bag_028,56,0,0.0005
file_21_bag_028,57,0,0.002
file_21_bag_028,58,0,0.0089
file_21_bag_028,59,0,0.0004
file_21_bag_007,0,0,0.0001
file_21_bag_007,1,0,0.0013
file_21_bag_007,2,0,0.0002
file_21_bag_007,3,0,0.0003
file_21_bag_007,4,0,0.0001
file_21_bag_007,5,0,0.0004
file_21_bag_007,6,0,0.0005
file_21_bag_007,7,0,0.0002
file_21_bag_007,8,0,0.0008
file_21_bag_007,9,0,0.0021
file_21_bag_007,10,0,0.0001
file_21_bag_007,11,0,0.0002
file_21_bag_007,12,0,0.035
file_21_bag_007,13,0,0.0003
file_21_bag_007,14,0,0.0012
file_21_bag_007,15,0,0.0008
file_21_bag_007,16,0,0.0338
file_21_bag_007,17,0,0.0007
file_21_bag_007,18,0,0.0
file_21_bag_007,19,0,0.0002
file_21_bag_007,20,0,0.0004
file_21_bag_007,21,0,0.0085
file_21_bag_007,22,0,0.0028
file_21_bag_007,23,0,0.0003
file_21_bag_007,24,0,0.0009
file_21_bag_007,25,0,0.0001
file_21_bag_007,26,0,0.0
file_21_bag_007,27,0,0.0001
file_21_bag_007,28,0,0.0001
file_21_bag_007,29,0,0.0
file_21_bag_007,30,0,0.0001
file_21_bag_007,31,0,0.0005
file_21_bag_007,32,0,0.0003
file_21_bag_007,33,0,0.0114
file_21_bag_007,34,0,0.5358
file_21_bag_007,35,0,0.0004
file_21_bag_007,36,0,0.0003
file_21_bag_007,37,0,0.0076
file_21_bag_007,38,0,0.0002
file_21_bag_007,39,0,0.0001
file_21_bag_007,40,0,0.0001
file_21_bag_007,41,0,0.0038
file_21_bag_007,42,0,0.0119
file_21_bag_007,43,0,0.0002
file_21_bag_007,44,0,0.0527
file_21_bag_007,45,0,0.0007
file_21_bag_007,46,0,0.0012
file_21_bag_007,47,0,0.0035
file_21_bag_007,48,0,0.0003
file_21_bag_007,49,0,0.0021
file_21_bag_007,50,0,0.0025
file_21_bag_007,51,0,0.0052
file_21_bag_007,52,0,0.0002
file_21_bag_007,53,0,0.0003
file_21_bag_007,54,0,0.0674
file_21_bag_007,55,0,0.1899
file_21_bag_007,56,0,0.0005
file_21_bag_007,57,0,0.0006
file_21_bag_007,58,0,0.0001
file_21_bag_007,59,0,0.0088
file_21_bag_015,0,0,0.0195
file_21_bag_015,1,0,0.0152
file_21_bag_015,2,0,0.0098
file_21_bag_015,3,0,0.021
file_21_bag_015,4,0,0.0026
file_21_bag_015,5,0,0.0154
file_21_bag_015,6,0,0.0159
file_21_bag_015,7,0,0.0236
file_21_bag_015,8,0,0.0332
file_21_bag_015,9,0,0.0225
file_21_bag_015,10,0,0.0229
file_21_bag_015,11,0,0.0567
file_21_bag_015,12,0,0.0081
file_21_bag_015,13,0,0.0164
file_21_bag_015,14,0,0.0018
file_21_bag_015,15,0,0.0098
file_21_bag_015,16,0,0.0363
file_21_bag_015,17,0,0.0044
file_21_bag_015,18,0,0.0069
file_21_bag_015,19,0,0.019
file_21_bag_015,20,0,0.0104
file_21_bag_015,21,0,0.0717
file_21_bag_015,22,0,0.0653
file_21_bag_015,23,0,0.0616
file_21_bag_015,24,0,0.0035
file_21_bag_015,25,0,0.0152
file_21_bag_015,26,0,0.0074
file_21_bag_015,27,0,0.0101
file_21_bag_015,28,0,0.0094
file_21_bag_015,29,0,0.0009
file_21_bag_015,30,0,0.015
file_21_bag_015,31,0,0.0006
file_21_bag_015,32,0,0.0066
file_21_bag_015,33,0,0.0124
file_21_bag_015,34,0,0.0008
file_21_bag_015,35,0,0.0138
file_21_bag_015,36,0,0.0074
file_21_bag_015,37,0,0.0084
file_21_bag_015,38,0,0.0105
file_21_bag_015,39,0,0.0038
file_21_bag_015,40,0,0.0154
file_21_bag_015,41,0,0.0001
file_21_bag_015,42,0,0.0103
file_21_bag_015,43,0,0.0089
file_21_bag_015,44,0,0.0123
file_21_bag_015,45,0,0.0082
file_21_bag_015,46,0,0.0443
file_21_bag_015,47,0,0.1166
file_21_bag_015,48,0,0.0288
file_21_bag_015,49,0,0.0038
file_21_bag_015,50,0,0.0032
file_21_bag_015,51,0,0.0005
file_21_bag_015,52,0,0.0038
file_21_bag_015,53,0,0.0161
file_21_bag_015,54,0,0.011
file_21_bag_015,55,0,0.0042
file_21_bag_015,56,0,0.0016
file_21_bag_015,57,0,0.0151
file_21_bag_015,58,0,0.0001
file_21_bag_015,59,0,0.0001
file_21_bag_002,0,0,0.0065
file_21_bag_002,1,0,0.0042
file_21_bag_002,2,0,0.0037
file_21_bag_002,3,0,0.0051
file_21_bag_002,4,0,0.0042
file_21_bag_002,5,0,0.1736
file_21_bag_002,6,0,0.0138
file_21_bag_002,7,0,0.0003
file_21_bag_002,8,0,0.0001
file_21_bag_002,9,0,0.0064
file_21_bag_002,10,0,0.0462
file_21_bag_002,11,0,0.3886
file_21_bag_002,12,0,0.0035
file_21_bag_002,13,0,0.0019
file_21_bag_002,14,0,0.0019
file_21_bag_002,15,0,0.0016
file_21_bag_002,16,0,0.0026
file_21_bag_002,17,0,0.0108
file_21_bag_002,18,0,0.0539
file_21_bag_002,19,0,0.0055
file_21_bag_002,20,0,0.0426
file_21_bag_002,21,0,0.0059
file_21_bag_002,22,0,0.0033
file_21_bag_002,23,0,0.0019
file_21_bag_002,24,0,0.002
file_21_bag_002,25,0,0.0035
file_21_bag_002,26,0,0.0023
file_21_bag_002,27,0,0.0033
file_21_bag_002,28,0,0.0039
file_21_bag_002,29,0,0.0022
file_21_bag_002,30,0,0.002
file_21_bag_002,31,0,0.002
file_21_bag_002,32,0,0.0021
file_21_bag_002,33,0,0.0487
file_21_bag_002,34,0,0.013
file_21_bag_002,35,0,0.004
file_21_bag_002,36,0,0.0108
file_21_bag_002,37,0,0.0372
file_21_bag_002,38,0,0.0024
file_21_bag_002,39,0,0.0045
file_21_bag_002,40,0,0.002
file_21_bag_002,41,0,0.0028
file_21_bag_002,42,0,0.0068
file_21_bag_002,43,0,0.003
file_21_bag_002,44,0,0.0023
file_21_bag_002,45,0,0.002
file_21_bag_002,46,0,0.0081
file_21_bag_002,47,0,0.0245
file_21_bag_002,48,0,0.0044
file_21_bag_002,49,0,0.0062
file_21_bag_002,50,0,0.0001
file_21_bag_002,51,0,0.0
file_21_bag_002,52,0,0.0054
file_21_bag_002,53,0,0.0
file_21_bag_002,54,0,0.0001
file_21_bag_002,55,0,0.0
file_21_bag_002,56,0,0.0001
file_21_bag_002,57,0,0.0
file_21_bag_002,58,0,0.0001
file_21_bag_002,59,0,0.0
file_21_bag_001,0,0,0.0028
file_21_bag_001,1,0,0.003
file_21_bag_001,2,0,0.0031
file_21_bag_001,3,0,0.0035
file_21_bag_001,4,0,0.0034
file_21_bag_001,5,0,0.0044
file_21_bag_001,6,0,0.0032
file_21_bag_001,7,0,0.0033
file_21_bag_001,8,0,0.004
file_21_bag_001,9,0,0.0037
file_21_bag_001,10,0,0.0034
file_21_bag_001,11,0,0.0031
file_21_bag_001,12,0,0.0032
file_21_bag_001,13,0,0.0034
file_21_bag_001,14,0,0.0033
file_21_bag_001,15,0,0.0033
file_21_bag_001,16,0,0.0037
file_21_bag_001,17,0,0.0033
file_21_bag_001,18,0,0.0038
file_21_bag_001,19,0,0.0024
file_21_bag_001,20,0,0.0027
file_21_bag_001,21,0,0.0028
file_21_bag_001,22,0,0.0026
file_21_bag_001,23,0,0.0035
file_21_bag_001,24,0,0.0028
file_21_bag_001,25,0,0.0034
file_21_bag_001,26,0,0.0035
file_21_bag_001,27,0,0.0034
file_21_bag_001,28,0,0.0032
file_21_bag_001,29,0,0.0044
file_21_bag_001,30,0,0.0039
file_21_bag_001,31,0,0.003
file_21_bag_001,32,0,0.0038
file_21_bag_001,33,0,0.0041
file_21_bag_001,34,0,0.0036
file_21_bag_001,35,0,0.0038
file_21_bag_001,36,0,0.003
file_21_bag_001,37,0,0.0033
file_21_bag_001,38,0,0.0035
file_21_bag_001,39,0,0.0034
file_21_bag_001,40,0,0.0042
file_21_bag_001,41,0,0.0037
file_21_bag_001,42,0,0.0044
file_21_bag_001,43,0,0.0036
file_21_bag_001,44,0,0.0048
file_21_bag_001,45,0,0.0048
file_21_bag_001,46,0,0.004
file_21_bag_001,47,0,0.1304
file_21_bag_001,48,0,0.0468
file_21_bag_001,49,0,0.0217
file_21_bag_001,50,0,0.0066
file_21_bag_001,51,0,0.0088
file_21_bag_001,52,0,0.2244
file_21_bag_001,53,0,0.3124
file_21_bag_001,54,0,0.0071
file_21_bag_001,55,0,0.0046
file_21_bag_001,56,0,0.0061
file_21_bag_001,57,0,0.0458
file_21_bag_001,58,0,0.0127
file_21_bag_001,59,0,0.008
file_21_bag_029,0,0,0.0
file_21_bag_029,1,0,0.0001
file_21_bag_029,2,0,0.0001
file_21_bag_029,3,0,0.0149
file_21_bag_029,4,0,0.0
file_21_bag_029,5,0,0.0085
file_21_bag_029,6,0,0.0167
file_21_bag_029,7,0,0.0
file_21_bag_029,8,0,0.0003
file_21_bag_029,9,0,0.0149
file_21_bag_029,10,0,0.0689
file_21_bag_029,11,0,0.0003
file_21_bag_029,12,0,0.0089
file_21_bag_029,13,0,0.0
file_21_bag_029,14,0,0.0006
file_21_bag_029,15,0,0.0123
file_21_bag_029,16,0,0.0004
file_21_bag_029,17,0,0.0005
file_21_bag_029,18,0,0.0
file_21_bag_029,19,0,0.0001
file_21_bag_029,20,0,0.0001
file_21_bag_029,21,0,0.0
file_21_bag_029,22,0,0.1272
file_21_bag_029,23,0,0.0
file_21_bag_029,24,0,0.0237
file_21_bag_029,25,0,0.0
file_21_bag_029,26,0,0.0001
file_21_bag_029,27,0,0.4134
file_21_bag_029,28,0,0.0182
file_21_bag_029,29,0,0.0035
file_21_bag_029,30,0,0.0
file_21_bag_029,31,0,0.0067
file_21_bag_029,32,0,0.0
file_21_bag_029,33,0,0.0376
file_21_bag_029,34,0,0.0396
file_21_bag_029,35,0,0.0367
file_21_bag_029,36,0,0.0106
file_21_bag_029,37,0,0.0047
file_21_bag_029,38,0,0.0007
file_21_bag_029,39,0,0.0037
file_21_bag_029,40,0,0.0051
file_21_bag_029,41,0,0.0025
file_21_bag_029,42,0,0.003
file_21_bag_029,43,0,0.0035
file_21_bag_029,44,0,0.0035
file_21_bag_029,45,0,0.0029
file_21_bag_029,46,0,0.0025
file_21_bag_029,47,0,0.0024
file_21_bag_029,48,0,0.0001
file_21_bag_029,49,0,0.0034
file_21_bag_029,50,0,0.005
file_21_bag_029,51,0,0.0017
file_21_bag_029,52,0,0.0023
file_21_bag_029,53,0,0.0028
file_21_bag_029,54,0,0.0027
file_21_bag_029,55,0,0.023
file_21_bag_029,56,0,0.03
file_21_bag_029,57,0,0.018
file_21_bag_029,58,0,0.0068
file_21_bag_029,59,0,0.0046
file_21_bag_004,0,0,0.0094
file_21_bag_004,1,0,0.0215
file_21_bag_004,2,0,0.0141
file_21_bag_004,3,0,0.0096
file_21_bag_004,4,0,0.01
file_21_bag_004,5,0,0.0096
file_21_bag_004,6,0,0.0109
file_21_bag_004,7,0,0.05
file_21_bag_004,8,0,0.0122
file_21_bag_004,9,0,0.0125
file_21_bag_004,10,0,0.0104
file_21_bag_004,11,0,0.0109
file_21_bag_004,12,0,0.0173
file_21_bag_004,13,0,0.0145
file_21_bag_004,14,0,0.0107
file_21_bag_004,15,0,0.0089
file_21_bag_004,16,0,0.0043
file_21_bag_004,17,0,0.0094
file_21_bag_004,18,0,0.0016
file_21_bag_004,19,0,0.0035
file_21_bag_004,20,0,0.0244
file_21_bag_004,21,0,0.0032
file_21_bag_004,22,0,0.0011
file_21_bag_004,23,0,0.0236
file_21_bag_004,24,0,0.0015
file_21_bag_004,25,0,0.0018
file_21_bag_004,26,0,0.0027
file_21_bag_004,27,0,0.0191
file_21_bag_004,28,0,0.0052
file_21_bag_004,29,0,0.0033
file_21_bag_004,30,0,0.0021
file_21_bag_004,31,0,0.0073
file_21_bag_004,32,0,0.0166
file_21_bag_004,33,0,0.0095
file_21_bag_004,34,0,0.0178
file_21_bag_004,35,0,0.0121
file_21_bag_004,36,0,0.1617
file_21_bag_004,37,0,0.0404
file_21_bag_004,38,0,0.0537
file_21_bag_004,39,0,0.0189
file_21_bag_004,40,0,0.0033
file_21_bag_004,41,0,0.0015
file_21_bag_004,42,0,0.0112
file_21_bag_004,43,0,0.0038
file_21_bag_004,44,0,0.0023
file_21_bag_004,45,0,0.0139
file_21_bag_004,46,0,0.0358
file_21_bag_004,47,0,0.0141
file_21_bag_004,48,0,0.0324
file_21_bag_004,49,0,0.0171
file_21_bag_004,50,0,0.0092
file_21_bag_004,51,0,0.0245
file_21_bag_004,52,0,0.0117
file_21_bag_004,53,0,0.0089
file_21_bag_004,54,0,0.0467
file_21_bag_004,55,0,0.0203
file_21_bag_004,56,0,0.0173
file_21_bag_004,57,0,0.0101
file_21_bag_004,58,0,0.015
file_21_bag_004,59,0,0.0233
file_21_bag_009,0,0,0.0109
file_21_bag_009,1,0,0.0129
file_21_bag_009,2,0,0.0266
file_21_bag_009,3,0,0.0198
file_21_bag_009,4,0,0.0107
file_21_bag_009,5,0,0.0127
file_21_bag_009,6,0,0.0095
file_21_bag_009,7,0,0.0102
file_21_bag_009,8,0,0.0123
file_21_bag_009,9,0,0.0118
file_21_bag_009,10,0,0.0084
file_21_bag_009,11,0,0.0108
file_21_bag_009,12,0,0.0107
file_21_bag_009,13,0,0.0118
file_21_bag_009,14,0,0.009
file_21_bag_009,15,0,0.0126
file_21_bag_009,16,0,0.0176
file_21_bag_009,17,0,0.0094
file_21_bag_009,18,0,0.0616
file_21_bag_009,19,0,0.3739
file_21_bag_009,20,0,0.0134
file_21_bag_009,21,0,0.0124
file_21_bag_009,22,0,0.0115
file_21_bag_009,23,0,0.0114
file_21_bag_009,24,0,0.0096
file_21_bag_009,25,0,0.0118
file_21_bag_009,26,0,0.0103
file_21_bag_009,27,0,0.0139
file_21_bag_009,28,0,0.0104
file_21_bag_009,29,0,0.0094
file_21_bag_009,30,0,0.0112
file_21_bag_009,31,0,0.0114
file_21_bag_009,32,0,0.0103
file_21_bag_009,33,0,0.0089
file_21_bag_009,34,0,0.0092
file_21_bag_009,35,0,0.0097
file_21_bag_009,36,0,0.0119
file_21_bag_009,37,0,0.0085
file_21_bag_009,38,0,0.0078
file_21_bag_009,39,0,0.0075
file_21_bag_009,40,0,0.0224
file_21_bag_009,41,0,0.0059
file_21_bag_009,42,0,0.0193
file_21_bag_009,43,0,0.0289
file_21_bag_009,44,0,0.0264
file_21_bag_009,45,0,0.0052
file_21_bag_009,46,0,0.0022
file_21_bag_009,47,0,0.0001
file_21_bag_009,48,0,0.0002
file_21_bag_009,49,0,0.0001
file_21_bag_009,50,0,0.0001
file_21_bag_009,51,0,0.0028
file_21_bag_009,52,0,0.0001
file_21_bag_009,53,0,0.0009
file_21_bag_009,54,0,0.0001
file_21_bag_009,55,0,0.0001
file_21_bag_009,56,0,0.0098
file_21_bag_009,57,0,0.0001
file_21_bag_009,58,0,0.0001
file_21_bag_009,59,0,0.001
file_21_bag_019,0,0,0.0006
file_21_bag_019,1,0,0.0632
file_21_bag_019,2,0,0.0003
file_21_bag_019,3,0,0.0001
file_21_bag_019,4,0,0.0003
file_21_bag_019,5,0,0.0003
file_21_bag_019,6,0,0.0004
file_21_bag_019,7,0,0.0023
file_21_bag_019,8,0,0.0006
file_21_bag_019,9,0,0.0011
file_21_bag_019,10,0,0.0003
file_21_bag_019,11,0,0.0004
file_21_bag_019,12,0,0.0002
file_21_bag_019,13,0,0.0001
file_21_bag_019,14,0,0.0002
file_21_bag_019,15,0,0.0006
file_21_bag_019,16,0,0.0003
file_21_bag_019,17,0,0.0003
file_21_bag_019,18,0,0.0005
file_21_bag_019,19,0,0.0143
file_21_bag_019,20,0,0.0008
file_21_bag_019,21,0,0.0009
file_21_bag_019,22,0,0.0587
file_21_bag_019,23,0,0.0003
file_21_bag_019,24,0,0.0025
file_21_bag_019,25,0,0.0057
file_21_bag_019,26,0,0.0003
file_21_bag_019,27,0,0.0003
file_21_bag_019,28,0,0.0009
file_21_bag_019,29,0,0.0005
file_21_bag_019,30,0,0.0054
file_21_bag_019,31,0,0.0201
file_21_bag_019,32,0,0.0003
file_21_bag_019,33,0,0.0003
file_21_bag_019,34,0,0.0162
file_21_bag_019,35,0,0.0001
file_21_bag_019,36,0,0.0014
file_21_bag_019,37,0,0.0006
file_21_bag_019,38,0,0.3781
file_21_bag_019,39,0,0.0721
file_21_bag_019,40,0,0.0034
file_21_bag_019,41,0,0.001
file_21_bag_019,42,0,0.0026
file_21_bag_019,43,0,0.1297
file_21_bag_019,44,0,0.015
file_21_bag_019,45,0,0.0165
file_21_bag_019,46,0,0.0855
file_21_bag_019,47,0,0.0294
file_21_bag_019,48,0,0.0036
file_21_bag_019,49,0,0.0008
file_21_bag_019,50,0,0.0005
file_21_bag_019,51,0,0.0006
file_21_bag_019,52,0,0.0028
file_21_bag_019,53,0,0.0503
file_21_bag_019,54,0,0.0009
file_21_bag_019,55,0,0.0005
file_21_bag_019,56,0,0.0035
file_21_bag_019,57,0,0.0003
file_21_bag_019,58,0,0.0003
file_21_bag_019,59,0,0.0005
file_21_bag_003,0,0,0.0004
file_21_bag_003,1,0,0.0005
file_21_bag_003,2,0,0.4666
file_21_bag_003,3,0,0.0004
file_21_bag_003,4,0,0.0017
file_21_bag_003,5,0,0.0003
file_21_bag_003,6,0,0.0029
file_21_bag_003,7,0,0.0049
file_21_bag_003,8,0,0.0007
file_21_bag_003,9,0,0.0107
file_21_bag_003,10,0,0.0056
file_21_bag_003,11,0,0.0049
file_21_bag_003,12,0,0.0067
file_21_bag_003,13,0,0.0614
file_21_bag_003,14,0,0.0402
file_21_bag_003,15,0,0.3638
file_21_bag_003,16,0,0.0048
file_21_bag_003,17,0,0.0011
file_21_bag_003,18,0,0.0005
file_21_bag_003,19,0,0.0008
file_21_bag_003,20,0,0.0006
file_21_bag_003,21,0,0.001
file_21_bag_003,22,0,0.0004
file_21_bag_003,23,0,0.0005
file_21_bag_003,24,0,0.0006
file_21_bag_003,25,0,0.001
file_21_bag_003,26,0,0.0004
file_21_bag_003,27,0,0.0006
file_21_bag_003,28,0,0.0006
file_21_bag_003,29,0,0.0005
file_21_bag_003,30,0,0.0006
file_21_bag_003,31,0,0.0005
file_21_bag_003,32,0,0.0004
file_21_bag_003,33,0,0.0004
file_21_bag_003,34,0,0.0005
file_21_bag_003,35,0,0.0005
file_21_bag_003,36,0,0.0005
file_21_bag_003,37,0,0.0005
file_21_bag_003,38,0,0.0004
file_21_bag_003,39,0,0.0005
file_21_bag_003,40,0,0.0005
file_21_bag_003,41,0,0.0003
file_21_bag_003,42,0,0.0005
file_21_bag_003,43,0,0.0004
file_21_bag_003,44,0,0.0005
file_21_bag_003,45,0,0.0005
file_21_bag_003,46,0,0.0006
file_21_bag_003,47,0,0.0004
file_21_bag_003,48,0,0.0004
file_21_bag_003,49,0,0.0012
file_21_bag_003,50,0,0.0005
file_21_bag_003,51,0,0.0004
file_21_bag_003,52,0,0.0005
file_21_bag_003,53,0,0.0005
file_21_bag_003,54,0,0.0005
file_21_bag_003,55,0,0.0004
file_21_bag_003,56,0,0.0006
file_21_bag_003,57,0,0.0004
file_21_bag_003,58,0,0.0005
file_21_bag_003,59,0,0.0005
file_21_bag_008,0,0,0.0007
file_21_bag_008,1,0,0.0001
file_21_bag_008,2,0,0.0002
file_21_bag_008,3,0,0.0001
file_21_bag_008,4,0,0.0001
file_21_bag_008,5,0,0.0001
file_21_bag_008,6,0,0.0001
file_21_bag_008,7,0,0.0002
file_21_bag_008,8,0,0.0003
file_21_bag_008,9,0,0.0002
file_21_bag_008,10,0,0.0005
file_21_bag_008,11,0,0.0
file_21_bag_008,12,0,0.0137
file_21_bag_008,13,0,0.0271
file_21_bag_008,14,0,0.0001
file_21_bag_008,15,0,0.0001
file_21_bag_008,16,0,0.0001
file_21_bag_008,17,0,0.0001
file_21_bag_008,18,0,0.0001
file_21_bag_008,19,0,0.0002
file_21_bag_008,20,0,0.0004
file_21_bag_008,21,0,0.0002
file_21_bag_008,22,0,0.0001
file_21_bag_008,23,0,0.0018
file_21_bag_008,24,0,0.0001
file_21_bag_008,25,0,0.0005
file_21_bag_008,26,0,0.0003
file_21_bag_008,27,0,0.0017
file_21_bag_008,28,0,0.0001
file_21_bag_008,29,0,0.0187
file_21_bag_008,30,0,0.0014
file_21_bag_008,31,0,0.0021
file_21_bag_008,32,0,0.0007
file_21_bag_008,33,0,0.0004
file_21_bag_008,34,0,0.007
file_21_bag_008,35,0,0.0006
file_21_bag_008,36,0,0.0001
file_21_bag_008,37,0,0.0012
file_21_bag_008,38,0,0.0001
file_21_bag_008,39,0,0.0001
file_21_bag_008,40,0,0.0001
file_21_bag_008,41,0,0.0004
file_21_bag_008,42,0,0.0011
file_21_bag_008,43,0,0.069
file_21_bag_008,44,0,0.0001
file_21_bag_008,45,0,0.0001
file_21_bag_008,46,0,0.0
file_21_bag_008,47,0,0.0001
file_21_bag_008,48,0,0.0
file_21_bag_008,49,0,0.0001
file_21_bag_008,50,0,0.0001
file_21_bag_008,51,0,0.0003
file_21_bag_008,52,0,0.3236
file_21_bag_008,53,0,0.0587
file_21_bag_008,54,0,0.0215
file_21_bag_008,55,0,0.3344
file_21_bag_008,56,0,0.0924
file_21_bag_008,57,0,0.0061
file_21_bag_008,58,0,0.0054
file_21_bag_008,59,0,0.0047
file_22_bag_024,0,0,0.0258
file_22_bag_024,1,0,0.0093
file_22_bag_024,2,0,0.0099
file_22_bag_024,3,0,0.027
file_22_bag_024,4,0,0.0048
file_22_bag_024,5,0,0.0262
file_22_bag_024,6,0,0.0067
file_22_bag_024,7,0,0.0215
file_22_bag_024,8,0,0.0061
file_22_bag_024,9,0,0.0215
file_22_bag_024,10,0,0.0122
file_22_bag_024,11,0,0.0239
file_22_bag_024,12,0,0.0058
